date,permno,pred_surprise
2010-03-31,58683,0.05028408792694108
2010-03-31,58771,0.017537861237541145
2010-03-31,58819,-0.006165440245799849
2010-03-31,58975,0.04135303927227385
2010-03-31,59010,0.040957219021133515
2010-03-31,59045,-0.023546343973757766
2010-03-31,59176,0.005699349092585971
2010-03-31,59192,-0.008138702687269938
2010-03-31,59248,-0.02797286501388141
2010-03-31,59328,0.01171340621350844
2010-03-31,59396,-0.03285008792255693
2010-03-31,59408,-0.0007365345751053163
2010-03-31,59459,0.008034599749445688
2010-03-31,60097,0.022524124954292388
2010-03-31,60186,0.01261988631052061
2010-03-31,60206,-0.008055868753534092
2010-03-31,60442,0.0159680526213823
2010-03-31,60506,-0.01823675769423371
2010-03-31,60599,0.006150430299470395
2010-03-31,60628,0.042709725556373646
2010-03-31,60687,0.0030581740851990807
2010-03-31,60871,0.012450799245611448
2010-03-31,60943,-0.02070261011136533
2010-03-31,60986,-0.0046469455430410405
2010-03-31,61241,0.040991792402788066
2010-03-31,61313,0.00521578161244848
2010-03-31,61399,0.006931958469132867
2010-03-31,61516,0.03349480697663615
2010-03-31,61621,-0.02086356428709036
2010-03-31,61735,-0.0162255141854006
2010-03-31,61815,0.0023560571509043046
2010-03-31,62034,-0.00748980731083349
2010-03-31,62092,-0.0010142880741462815
2010-03-31,62148,0.015563359091709392
2010-03-31,62308,0.0023866239254918004
2010-03-31,63467,-0.04428926310316184
2010-03-31,63714,0.0035764895206426093
2010-03-31,63765,0.004633499567743762
2010-03-31,63781,0.012975834746732407
2010-03-31,63830,0.041752960655099675
2010-03-31,64135,0.02193048488894598
2010-03-31,64186,0.023357120691317554
2010-03-31,64282,0.038202446547982986
2010-03-31,64311,-0.0032865896716503234
2010-03-31,64390,0.01803907631959571
2010-03-31,64936,0.007374146224078608
2010-03-31,64961,0.014064079972231485
2010-03-31,64995,-0.056303537246637954
2010-03-31,65307,-0.005794188975204716
2010-03-31,65330,-0.026507020408290755
2010-03-31,65541,0.040536110477844375
2010-03-31,65875,-0.027673100929519093
2010-03-31,66093,-0.03286055674462104
2010-03-31,66114,0.02747004361442671
2010-03-31,66157,0.00487373270077524
2010-03-31,66181,0.012110148072677691
2010-03-31,66325,0.013985628761301
2010-03-31,66384,0.05187580310254666
2010-03-31,66800,-0.0165364876327598
2010-03-31,67467,0.059866007655890556
2010-03-31,67847,0.03513489148984381
2010-03-31,68144,-0.020376175610125988
2010-03-31,68196,-0.005456841353365846
2010-03-31,68340,0.08644547706154972
2010-03-31,68591,-0.010416372008163548
2010-03-31,68857,0.033736874340043264
2010-03-31,69032,-0.016404223636213383
2010-03-31,69550,0.015541316686084201
2010-03-31,69649,-0.022736220897028925
2010-03-31,69796,-0.00991525960985075
2010-03-31,70033,0.0005753835529675854
2010-03-31,70228,-0.05414511085394034
2010-03-31,70308,0.008459079284914316
2010-03-31,70332,0.029890608438787443
2010-03-31,70500,0.021221742089299597
2010-03-31,70519,-0.03632629584234318
2010-03-31,70536,0.003344606596080193
2010-03-31,70578,-0.01254591901213435
2010-03-31,70923,0.010732968838317071
2010-03-31,71175,-0.007460427980394471
2010-03-31,71176,0.0014085520379194128
2010-03-31,71271,-0.0033485910843142758
2010-03-31,71563,-0.014913876999034301
2010-03-31,72726,-0.004346064693235721
2010-03-31,72996,0.001185703556972539
2010-03-31,73139,0.02749059428190967
2010-03-31,75034,0.017861402891635125
2010-03-31,75100,0.03399448494126103
2010-03-31,75186,-0.03036630709719719
2010-03-31,75224,0.037094482767947586
2010-03-31,75241,0.04052448190085581
2010-03-31,75257,0.02354292726570191
2010-03-31,75285,-0.01936748931249173
2010-03-31,75316,0.009748057203708083
2010-03-31,75320,-0.011594318392733805
2010-03-31,75326,0.007533930489109487
2010-03-31,75383,0.00466741727076189
2010-03-31,75489,0.023421445109811367
2010-03-31,75510,0.016965470881698988
2010-03-31,75573,0.02893266970873353
2010-03-31,75577,0.027106673399609718
2010-03-31,75591,-0.0007115129295392191
2010-03-31,75607,0.00181919941023489
2010-03-31,75646,0.014299748385389442
2010-03-31,75694,0.004877903626497574
2010-03-31,75825,0.03579690797619645
2010-03-31,75828,-0.0377839225371976
2010-03-31,75858,0.025112643061832897
2010-03-31,75912,0.015076693479511655
2010-03-31,76076,0.03263176433637612
2010-03-31,76081,0.038997391036387455
2010-03-31,76082,0.017930720087550086
2010-03-31,76091,-0.005850952674920773
2010-03-31,76095,0.00461251407429393
2010-03-31,76100,-0.004293274800732662
2010-03-31,76123,0.006318280207498122
2010-03-31,76138,0.036122453929173015
2010-03-31,76149,0.014331830885326823
2010-03-31,76201,-0.0030809884599288274
2010-03-31,76219,-0.009724341528553391
2010-03-31,76226,0.013783402799067491
2010-03-31,76230,0.00863435973095128
2010-03-31,76282,-0.006184491831648193
2010-03-31,76477,0.017382378840840547
2010-03-31,76515,-0.03298310735807263
2010-03-31,76565,0.031130939939367358
2010-03-31,76584,-0.01891612017415912
2010-03-31,76605,0.01959977351302005
2010-03-31,76614,0.032689354931958355
2010-03-31,76619,0.006192331650272218
2010-03-31,76624,-0.008784450518304987
2010-03-31,76625,0.03214026626273678
2010-03-31,76639,-0.037539653186675945
2010-03-31,76644,0.019836269335232058
2010-03-31,76695,0.03771872493234623
2010-03-31,76697,0.020129553254562945
2010-03-31,76708,0.04763327663283606
2010-03-31,76709,0.0185029947910787
2010-03-31,76712,-0.0168940002706457
2010-03-31,76744,0.013905785688200546
2010-03-31,76792,0.04010210172708562
2010-03-31,76795,0.010250505753184945
2010-03-31,76838,0.024365311244595903
2010-03-31,76841,0.022471260499124752
2010-03-31,76892,-0.020296463078466352
2010-03-31,77157,0.0324608542310509
2010-03-31,77178,-0.041818778318931854
2010-03-31,77182,0.08605463404045165
2010-03-31,77264,0.05178349937811464
2010-03-31,77274,0.019530249964881667
2010-03-31,77281,0.037910514130382336
2010-03-31,77300,-0.004598628461202856
2010-03-31,77338,-0.01248911367345768
2010-03-31,77357,-0.00549428196518075
2010-03-31,77418,0.005143873261204823
2010-03-31,77421,0.04212003579323477
2010-03-31,77462,0.03211080067262271
2010-03-31,77481,0.003056445618079469
2010-03-31,77496,0.01821616249096554
2010-03-31,77520,-0.002458763588243174
2010-03-31,77605,-0.04588001535375108
2010-03-31,77606,0.02648024597903039
2010-03-31,77649,-0.00469112613300446
2010-03-31,77659,0.03634577750563812
2010-03-31,77661,-0.019287198188027106
2010-03-31,77668,0.05986942688600218
2010-03-31,77702,0.05078390773860935
2010-03-31,77730,0.04240892891532119
2010-03-31,77763,-0.0069904107583848695
2010-03-31,77768,-0.0053143813888498845
2010-03-31,77976,-0.005110731414750493
2010-03-31,78033,-0.0034534200250541432
2010-03-31,78034,0.022273847901756655
2010-03-31,78137,0.012695297966650938
2010-03-31,78139,-0.018859449892121224
2010-03-31,78170,0.016857268830876584
2010-03-31,78840,0.03222955131354822
2010-03-31,78875,0.08004723178686532
2010-03-31,78877,0.0037803304625453676
2010-03-31,78916,0.03646096234208048
2010-03-31,78963,0.0362269776804568
2010-03-31,78975,0.024603841966400794
2010-03-31,78977,0.034140991102578365
2010-03-31,78981,0.01128781102599485
2010-03-31,78987,-0.005198234729810595
2010-03-31,79089,0.05499431708571506
2010-03-31,79094,0.023154943614593013
2010-03-31,79103,0.009570718171852566
2010-03-31,79133,0.008009974692256274
2010-03-31,79210,0.005202700054323615
2010-03-31,79212,0.013966100878534627
2010-03-31,79265,0.011530700786509114
2010-03-31,79323,-0.00501157156447647
2010-03-31,79411,0.014483899814525197
2010-03-31,79545,0.0196486040049915
2010-03-31,79588,0.0617954517116327
2010-03-31,79637,0.0228245141335717
2010-03-31,79641,0.03957731413512631
2010-03-31,79678,-0.030629524317694425
2010-03-31,79698,0.04204494445414173
2010-03-31,79785,0.0339638784802322
2010-03-31,79839,0.0044175722955456
2010-03-31,79857,-0.0037823496737910967
2010-03-31,79859,-0.0007117547944734213
2010-03-31,79879,0.03480769555348375
2010-03-31,79881,0.024342046336021498
2010-03-31,79915,0.04271509943928168
2010-03-31,79977,0.04119620191602195
2010-03-31,80032,-0.0029662565928990636
2010-03-31,80072,-0.011922631980599811
2010-03-31,80079,0.030787553859195183
2010-03-31,80080,0.037841618827724174
2010-03-31,80128,-0.005159923585434286
2010-03-31,80191,0.019166267189486726
2010-03-31,80204,-0.0325428523257301
2010-03-31,80266,0.010663617403147502
2010-03-31,80286,0.03944162975655048
2010-03-31,80303,0.006354527048406124
2010-03-31,80320,-0.006410978014530918
2010-03-31,80361,0.008764656386993983
2010-03-31,80432,0.012730494179993966
2010-03-31,80446,0.03559006323808101
2010-03-31,80563,-0.05252082213675518
2010-03-31,80795,0.03098216216581419
2010-03-31,80864,0.006139777548957267
2010-03-31,80924,0.044099646634499966
2010-03-31,80987,0.01774992172611336
2010-03-31,81055,0.0020358317783691487
2010-03-31,81061,0.0291603206333068
2010-03-31,81128,0.03513655680756292
2010-03-31,81138,0.008113671987938576
2010-03-31,81481,0.04205713469220553
2010-03-31,81501,0.02087751142028413
2010-03-31,81540,0.038238317076269325
2010-03-31,81577,0.00516472636264824
2010-03-31,81655,0.013187876577967812
2010-03-31,81677,-0.011508003453132817
2010-03-31,81678,-0.020397225122190582
2010-03-31,81696,0.017418650479602893
2010-03-31,81736,0.05949123232067254
2010-03-31,81774,0.057644569105356674
2010-03-31,81776,-0.06047844066808506
2010-03-31,81857,0.03725727912688655
2010-03-31,81912,0.002740561814534248
2010-03-31,82196,-0.05004353792126751
2010-03-31,82272,0.009665572672133686
2010-03-31,82292,-0.00510301446567831
2010-03-31,82298,0.019081950206242503
2010-03-31,82307,0.02978989260701078
2010-03-31,82486,0.0004433146937630455
2010-03-31,82508,-0.006538862344438625
2010-03-31,82540,0.0593626540166554
2010-03-31,82581,0.021533927340662992
2010-03-31,82598,0.05413876278347677
2010-03-31,82618,0.057707591444922206
2010-03-31,82642,0.06928192095664401
2010-03-31,82643,0.04882042513659841
2010-03-31,82651,0.048533517169112736
2010-03-31,82686,0.033262972971181345
2010-03-31,82759,-0.010025479756979644
2010-03-31,82775,-0.018436826337214857
2010-03-31,82777,-0.0033001193737993255
2010-03-31,82800,0.005912896436743417
2010-03-31,82837,-0.03209040990748107
2010-03-31,82924,0.01645763016374231
2010-03-31,83011,0.017418853217541337
2010-03-31,83111,0.034442564663084374
2010-03-31,83143,-0.004234445034513836
2010-03-31,83186,-0.006373860110482682
2010-03-31,83405,0.0037939232540583814
2010-03-31,83421,-0.04512958419813863
2010-03-31,83435,-0.0046995474970940605
2010-03-31,83462,0.0473697634495404
2010-03-31,83509,-0.021379896621000226
2010-03-31,83541,-0.0024332362640094723
2010-03-31,83597,0.028227766017831606
2010-03-31,83621,0.03731010521561511
2010-03-31,83699,0.005403545206575628
2010-03-31,83799,0.05064388307741528
2010-03-31,83822,0.02170242860148629
2010-03-31,83862,-0.040445940316270704
2010-03-31,83879,0.008521772915968031
2010-03-31,83906,0.02844634805309776
2010-03-31,83976,0.014741286195290294
2010-03-31,84032,0.009326344787930242
2010-03-31,84129,-0.024970235810688156
2010-03-31,84168,0.01209594942389616
2010-03-31,84172,0.05828304191282882
2010-03-31,84262,-0.01748081699529898
2010-03-31,84342,-0.04210139980365677
2010-03-31,84364,0.01800876374544307
2010-03-31,84372,-0.015683514816108038
2010-03-31,84373,0.00833521040993982
2010-03-31,84381,0.01671334007454439
2010-03-31,84403,0.03127490638570959
2010-03-31,84563,0.029687317257586304
2010-03-31,84584,0.02273559801828441
2010-03-31,84597,-0.0253759127341514
2010-03-31,84624,0.02074448001764211
2010-03-31,84656,0.03874472463893248
2010-03-31,84769,0.00619346140800122
2010-03-31,84788,0.05577113428420542
2010-03-31,84792,0.036530256274668646
2010-03-31,84827,0.019289220807418662
2010-03-31,85032,0.008731349412127906
2010-03-31,85072,0.019682376099284818
2010-03-31,85208,0.05383301575508434
2010-03-31,85231,-0.014756654154597338
2010-03-31,85232,0.014928345124274538
2010-03-31,85234,0.025891078590255728
2010-03-31,85246,0.04609949635682634
2010-03-31,85257,0.00011272193026379274
2010-03-31,85269,-0.05866351493266613
2010-03-31,85348,-0.01720969539193306
2010-03-31,85424,0.0551824900421476
2010-03-31,85459,-0.018921877435323434
2010-03-31,85517,-0.008941623435219917
2010-03-31,85593,-0.0025619901622997553
2010-03-31,85621,0.02874472890809391
2010-03-31,85631,0.01671167958917384
2010-03-31,85645,0.006466402619755301
2010-03-31,85724,0.023014997881067964
2010-03-31,85753,0.014802893205950678
2010-03-31,85789,-0.06714301178824379
2010-03-31,85792,-0.03082693575487957
2010-03-31,85908,0.05914004812410144
2010-03-31,85913,-0.0051938631162024
2010-03-31,85914,-0.024601135145286397
2010-03-31,85926,-0.0011551969564457358
2010-03-31,85931,0.016239908167735323
2010-03-31,85963,0.02995532819011673
2010-03-31,85991,0.027336402516443696
2010-03-31,85994,-0.02860132563038422
2010-03-31,86021,0.03405070001618493
2010-03-31,86097,0.025177163806901454
2010-03-31,86102,-0.030482300344401317
2010-03-31,86106,0.014006302963726514
2010-03-31,86111,0.019602481519303112
2010-03-31,86136,-0.02570319876719774
2010-03-31,86158,0.08101379435047883
2010-03-31,86176,0.008143514986449243
2010-03-31,86228,0.007398512597507387
2010-03-31,86249,-0.0024664968509763557
2010-03-31,86339,0.04541394273149582
2010-03-31,86356,0.014990162246159032
2010-03-31,86432,0.017229458373550496
2010-03-31,86525,0.023161859886638506
2010-03-31,86580,0.031460574831140856
2010-03-31,86590,0.016472546549896945
2010-03-31,86719,0.014970590792743967
2010-03-31,86725,0.02498161528566576
2010-03-31,86759,0.03354759567406193
2010-03-31,86783,0.08940743959337409
2010-03-31,86791,0.007766421561071135
2010-03-31,86799,0.0550457449657951
2010-03-31,86804,0.010673508857112667
2010-03-31,86809,0.004869587476541082
2010-03-31,86820,-0.01676104383656566
2010-03-31,86830,0.06571883881389563
2010-03-31,86868,0.007726623835791868
2010-03-31,86881,-0.02054880035988555
2010-03-31,86899,0.0056022028579992235
2010-03-31,86926,0.03147522897616225
2010-03-31,86946,0.019385383968204176
2010-03-31,86964,0.06739285905607884
2010-03-31,86979,0.029610204734231378
2010-03-31,86996,0.03968572981702505
2010-03-31,87006,0.04179406558931285
2010-03-31,87034,0.02160075210484864
2010-03-31,87054,-0.029310810053881226
2010-03-31,87055,0.03617066984967807
2010-03-31,87056,0.038743549028247386
2010-03-31,87070,-0.017856286875291998
2010-03-31,87078,0.021993950220703173
2010-03-31,87137,0.01747049261006905
2010-03-31,87146,-0.017822306330534117
2010-03-31,87184,0.025957607836581582
2010-03-31,87267,0.015265984651674133
2010-03-31,87292,0.035050168495300384
2010-03-31,87299,0.02796538218572897
2010-03-31,87432,0.04039322181579954
2010-03-31,87447,0.013240152046053957
2010-03-31,87492,0.041534499903714946
2010-03-31,87541,0.025629815691315824
2010-03-31,87612,-0.020260454827063158
2010-03-31,87657,0.06089825611745765
2010-03-31,87659,-0.020370575130536965
2010-03-31,87717,0.0039828594825376575
2010-03-31,87812,0.044396188389869966
2010-03-31,87842,-0.03464603604347439
2010-03-31,88031,0.039436540670033354
2010-03-31,88182,0.021962317681454728
2010-03-31,88197,-0.010111142904144154
2010-03-31,88281,0.013284208107368852
2010-03-31,88284,0.026069283733755985
2010-03-31,88313,-0.018062016985566552
2010-03-31,88335,0.05708949150674368
2010-03-31,88352,0.07032023978392557
2010-03-31,88436,0.015674013332889054
2010-03-31,88446,0.003858780162391267
2010-03-31,88504,0.04392929054302587
2010-03-31,88590,-0.01751074660814892
2010-03-31,88661,0.048125519120677404
2010-03-31,88664,-0.00829434874848056
2010-03-31,88668,-0.02546528817907282
2010-03-31,88845,-0.009404892638110509
2010-03-31,88853,-0.021357729716591604
2010-03-31,88873,0.021270358054585395
2010-03-31,88897,0.04015602248222396
2010-03-31,88924,-0.006261756321736657
2010-03-31,88989,0.013243647675397926
2010-03-31,88991,0.04468179481934024
2010-03-31,89002,0.002761661506717635
2010-03-31,89003,-0.03709323059473184
2010-03-31,89004,0.05537790726330258
2010-03-31,89006,-0.028916950511162665
2010-03-31,89014,0.028386269222821336
2010-03-31,89070,0.026845969015699606
2010-03-31,89105,0.05675670545155864
2010-03-31,89179,0.022064455797881143
2010-03-31,89195,-0.025888122171156103
2010-03-31,89213,-0.030329555138440246
2010-03-31,89216,-0.0008207839840327288
2010-03-31,89217,-0.0032932444354272505
2010-03-31,89230,0.021402193937096203
2010-03-31,89244,-0.03454085720947222
2010-03-31,89258,0.027007120789582832
2010-03-31,89301,-0.03818229952203478
2010-03-31,89393,0.0686815061549268
2010-03-31,89399,0.02356992249636489
2010-03-31,89409,-0.010222438576652703
2010-03-31,89431,0.03102549585501943
2010-03-31,89502,0.011336478520590281
2010-03-31,89508,0.02422230226112662
2010-03-31,89509,0.06673703919897386
2010-03-31,89525,-0.029779250460191246
2010-03-31,89533,0.02175167015421853
2010-03-31,89540,0.023773669647802177
2010-03-31,89617,0.04666593486505505
2010-03-31,89626,0.0008888151300235018
2010-03-31,89636,0.011574693758098014
2010-03-31,89644,0.03937572609567121
2010-03-31,89685,0.05424246764845429
2010-03-31,89686,0.0216046293217501
2010-03-31,89757,0.04457782828997129
2010-03-31,89805,0.01252669054919396
2010-03-31,89813,0.040994194611555464
2010-03-31,89866,0.013679556266400777
2010-03-31,89876,0.033362195619560615
2010-03-31,89901,0.05120851193683615
2010-03-31,89952,0.045933141371666035
2010-03-31,89954,0.0467224138318591
2010-03-31,89971,0.04672904464714848
2010-03-31,90022,0.07281138980254243
2010-03-31,90038,-0.02115221314971518
2010-03-31,90044,0.04511271581974587
2010-03-31,90052,0.05018164692868987
2010-03-31,90071,-0.03841868768582099
2010-03-31,90110,0.0672365614184259
2010-03-31,90162,0.02288325497554214
2010-03-31,90164,-0.026456389049378554
2010-03-31,90180,0.02239330378988788
2010-03-31,90199,0.013944554397008629
2010-03-31,90215,0.06570372662007828
2010-03-31,90227,0.0046338277446523095
2010-03-31,90277,0.07531033996450055
2010-03-31,90319,0.05552126852048074
2010-03-31,90374,0.04411811022045949
2010-03-31,90386,0.004506194204694415
2010-03-31,90439,0.010960260891597335
2010-03-31,90441,0.027162149050016092
2010-03-31,90442,0.024297072416707692
2010-03-31,90505,0.02039219356414075
2010-03-31,90520,0.033754306118656485
2010-03-31,90547,0.06856395383837485
2010-03-31,90550,0.05383055753393943
2010-03-31,90558,0.03651993779339245
2010-03-31,90601,-0.02511946915715936
2010-03-31,90609,-0.0005477848892090666
2010-03-31,90657,0.0409099614419933
2010-03-31,90708,0.00255259622112532
2010-03-31,90725,0.01869662391816379
2010-03-31,90756,0.025874532082655135
2010-03-31,90763,0.014798153946631965
2010-03-31,90786,0.010682187381711918
2010-03-31,90805,0.020260205214232333
2010-03-31,90808,0.018482224843851564
2010-03-31,90829,0.04228225696457511
2010-03-31,90831,0.012596891516501115
2010-03-31,90849,0.016456031856372528
2010-03-31,90880,0.016536255859751336
2010-03-31,90914,0.06321401135514187
2010-03-31,90925,-0.02616860282737865
2010-03-31,90988,0.01622985665291349
2010-03-31,90992,0.01237956712827959
2010-03-31,90993,0.03658121759891983
2010-03-31,91041,0.05412464995086638
2010-03-31,91063,0.02069187797847427
2010-03-31,91067,-0.03524662575463171
2010-03-31,91068,0.06573803322897405
2010-03-31,91071,-0.04392741617439475
2010-03-31,91103,0.0365206224153816
2010-03-31,91109,0.03243326116264693
2010-03-31,91143,-0.021712050845496364
2010-03-31,91152,0.01850735121239555
2010-03-31,91207,0.030543859641512093
2010-03-31,91212,-0.02978944603111127
2010-03-31,91233,0.029275423134243334
2010-03-31,91275,0.04139765460728588
2010-03-31,91277,0.04727264917006089
2010-03-31,91302,0.06306348815866532
2010-03-31,91391,-0.0059772909499130385
2010-03-31,91392,0.0287200457875944
2010-03-31,91416,0.03964502358021241
2010-03-31,91461,-0.03576564508121448
2010-03-31,91485,0.06640957194346596
2010-03-31,91516,0.011068134360750055
2010-03-31,91531,0.010203178449618653
2010-03-31,91547,0.007441806238310336
2010-03-31,91556,0.0405944153894326
2010-03-31,91575,-0.010928935332973651
2010-03-31,91579,-0.0026693908240183993
2010-03-31,91594,0.0073479798964548775
2010-03-31,91611,-0.017214914891635902
2010-03-31,91650,0.0028747768979235713
2010-03-31,91849,-0.0231372790362541
2010-03-31,91854,0.06753746434320287
2010-03-31,91883,0.031318025574865634
2010-03-31,91915,0.014882658358242366
2010-03-31,91926,0.03772855629579359
2010-03-31,91937,-0.015028258938445912
2010-03-31,91968,-0.035728986598447435
2010-03-31,91975,-0.026614807141709787
2010-03-31,91983,0.022190788894583726
2010-03-31,92021,0.01943506532242982
2010-03-31,92121,0.030089623382399976
2010-03-31,92188,0.021090289674569242
2010-03-31,92221,0.05547375523389438
2010-03-31,92239,0.018099488835818148
2010-03-31,92257,0.055219379100821024
2010-03-31,92293,0.0406127100433323
2010-03-31,92402,0.007003127470515755
2010-03-31,92421,-0.043090069227417226
2010-03-31,92505,0.029489937914040483
2010-03-31,92530,0.004349443082581952
2010-03-31,92602,0.015486990898537488
2010-03-31,92611,0.026061438575993568
2010-03-31,92614,-0.02588276631894247
2010-03-31,92618,0.02397706495774319
2010-03-31,92621,-0.0056788201174691
2010-03-31,92640,0.037118499352233776
2010-03-31,92655,0.029750844860887735
2010-03-31,92697,0.016329393242149944
2010-03-31,92709,0.017737084314255518
2010-03-31,92765,0.05732431352261377
2010-03-31,92801,0.0465064380263046
2010-03-31,92890,0.02445069931431406
2010-04-30,10104,0.023881740869247457
2010-04-30,10107,0.009166871844920427
2010-04-30,10137,-0.059278996245677444
2010-04-30,10138,0.004775613474311843
2010-04-30,10145,0.022771766525651042
2010-04-30,10147,-0.0013778252517709522
2010-04-30,10182,0.02002209066490816
2010-04-30,10225,-0.006933062964085994
2010-04-30,10299,-0.006169931972398757
2010-04-30,10302,0.0009155331182056792
2010-04-30,10324,-0.045978030031091195
2010-04-30,10375,-0.03082233873952009
2010-04-30,10516,-0.03032006823061935
2010-04-30,10693,0.04970059871040564
2010-04-30,10696,0.02015815289918386
2010-04-30,10777,0.02930583051712448
2010-04-30,10909,0.0343406877341662
2010-04-30,10933,0.011912914185789162
2010-04-30,11081,-0.0008344329019617184
2010-04-30,11308,0.006801236879257629
2010-04-30,11403,-0.01022835372085447
2010-04-30,11404,-0.008133579051226818
2010-04-30,11552,0.04524003139829973
2010-04-30,11600,-0.0026354618324903652
2010-04-30,11618,0.007184797713428831
2010-04-30,11674,0.013224605240125947
2010-04-30,11703,0.011558297738961892
2010-04-30,11762,0.022675113289653055
2010-04-30,11786,-0.0018593525782241473
2010-04-30,11850,-0.01739700983428734
2010-04-30,11891,-0.007346754986979594
2010-04-30,11896,-0.007128231676513426
2010-04-30,11955,0.009712985179260366
2010-04-30,11976,-0.0055190967287141995
2010-04-30,12052,0.03515309459682595
2010-04-30,12060,-0.003229558195254721
2010-04-30,12062,0.023476615655315135
2010-04-30,12067,0.016481002736548664
2010-04-30,12073,-0.04453900179110839
2010-04-30,12074,-0.0013677199869726268
2010-04-30,12140,0.031825948116834694
2010-04-30,12490,0.02222258521270276
2010-04-30,12503,-0.003106809002737727
2010-04-30,12570,-0.017552466159488495
2010-04-30,12650,0.014743786454265974
2010-04-30,13688,-0.011837833781451876
2010-04-30,13856,0.03128459099429635
2010-04-30,13901,0.0038398605331671594
2010-04-30,13928,-0.012985388911666633
2010-04-30,13936,0.035069895962894664
2010-04-30,14008,0.024101055510669395
2010-04-30,14541,-0.002924649667421654
2010-04-30,14593,0.09383534376865052
2010-04-30,14656,-0.023713614615393543
2010-04-30,14702,-0.022683732042594634
2010-04-30,14795,0.014687273734169465
2010-04-30,15069,-0.023029630763797347
2010-04-30,15202,-0.04251732879155223
2010-04-30,15318,-0.049994310136344595
2010-04-30,15456,0.0028618172006152163
2010-04-30,15553,-0.007583666585457153
2010-04-30,15560,0.03289045047380451
2010-04-30,15579,0.0007833409870848743
2010-04-30,15720,-0.01960397684789217
2010-04-30,15721,0.0015837027007402568
2010-04-30,16432,-0.029111128544963095
2010-04-30,16505,-0.031514052449996985
2010-04-30,16548,-0.01633626057644065
2010-04-30,16600,0.02119633087650228
2010-04-30,16678,-0.028908431013209904
2010-04-30,17005,-0.00821231753024317
2010-04-30,17144,0.029036992610336307
2010-04-30,17279,-0.00033232726567590694
2010-04-30,17478,-0.007829879956308504
2010-04-30,17726,-0.007749831480176264
2010-04-30,17743,-0.010682683488920893
2010-04-30,17750,0.027457064791184774
2010-04-30,17778,0.012481789876374568
2010-04-30,17830,0.027639029789368913
2010-04-30,17929,-0.018251632272048728
2010-04-30,18163,0.004941828212739292
2010-04-30,18403,-0.017409662110508546
2010-04-30,18411,-0.01293598262555619
2010-04-30,18542,0.015781055300207115
2010-04-30,18729,0.0364008460333182
2010-04-30,19166,-0.0019671417771008268
2010-04-30,19350,0.003514645311891735
2010-04-30,19393,0.01475118715012167
2010-04-30,19502,0.006141294728129774
2010-04-30,19561,0.043064684876828636
2010-04-30,19675,0.013316661026557406
2010-04-30,19828,-0.03521136370670993
2010-04-30,20204,0.013851685816447853
2010-04-30,20482,0.013977178617930528
2010-04-30,20626,0.021659151522854178
2010-04-30,21020,0.020282828696955888
2010-04-30,21178,-0.002730441931204969
2010-04-30,21186,0.0006246266026860587
2010-04-30,21207,0.04084333481782558
2010-04-30,21231,-0.010568105270920626
2010-04-30,21371,0.02300087277038658
2010-04-30,21573,0.028739195728734866
2010-04-30,21776,-0.02875544241997363
2010-04-30,21792,-0.015241684378784945
2010-04-30,21936,-0.011375131844653245
2010-04-30,22103,0.017091804409028688
2010-04-30,22111,0.011477020413637976
2010-04-30,22293,0.03302148410392016
2010-04-30,22509,0.010850548064673008
2010-04-30,22517,-0.06542532980275789
2010-04-30,22592,0.04043410226092017
2010-04-30,22752,0.029686447089637802
2010-04-30,22779,-0.024018830610660326
2010-04-30,22840,0.009517485238858644
2010-04-30,23026,-0.0641528109331224
2010-04-30,23077,0.013048047571403237
2010-04-30,23085,-0.0018694592361517166
2010-04-30,23114,-0.0059046370723271294
2010-04-30,23229,-0.0062510785261314875
2010-04-30,23297,-0.029341049773114268
2010-04-30,23393,0.014190852138942481
2010-04-30,23473,-0.030347006028068425
2010-04-30,23501,-0.025307919902349825
2010-04-30,23536,-0.0062160192110778095
2010-04-30,23579,-0.00854896287197915
2010-04-30,23660,-0.028138388561534243
2010-04-30,23712,-0.04185485006722667
2010-04-30,23819,0.0043861790035833025
2010-04-30,23835,-0.019116134813085724
2010-04-30,23887,-0.03529807644696112
2010-04-30,23916,0.008730064652370206
2010-04-30,23931,-0.010766326622869098
2010-04-30,23975,-0.009989571286040373
2010-04-30,24010,-0.0031153943746483684
2010-04-30,24053,-0.003822524290537423
2010-04-30,24109,-0.003478966824254876
2010-04-30,24205,-0.028912967035251175
2010-04-30,24221,0.014054555744670903
2010-04-30,24272,0.05094466617492483
2010-04-30,24328,-0.042274929096017586
2010-04-30,24432,-0.020200427846053998
2010-04-30,24440,0.012627225106344668
2010-04-30,24459,-0.02820000031271229
2010-04-30,24643,-0.01796631280574286
2010-04-30,24766,0.026639684227017568
2010-04-30,24942,0.021063052759066777
2010-04-30,24985,-0.015059723835719177
2010-04-30,25081,-0.0006050826964326735
2010-04-30,25099,0.024944957701158364
2010-04-30,25129,-0.0013565608656914037
2010-04-30,25232,-0.0033389500121017955
2010-04-30,25304,-0.03498746199690274
2010-04-30,25320,0.019932564744078306
2010-04-30,25419,0.014917637252958473
2010-04-30,25582,0.021016049397696315
2010-04-30,25590,0.007944721768139084
2010-04-30,25778,-0.002882234907679455
2010-04-30,25785,0.03686598874334941
2010-04-30,25953,-0.002652284127559282
2010-04-30,26382,0.0570669009480979
2010-04-30,26403,0.034536496569084855
2010-04-30,26470,-0.014272919873131071
2010-04-30,26710,0.016986519442932342
